ID,exp,wks,occ,ind,south,smsa,ms,fem,union,edu,lwage,YEAR
323,18,47,0,0,1,1,0,1,0,16,7.1308999,1982
324,3,33,1,0,0,1,1,0,1,14,6.1882601,1976
324,4,50,1,0,0,1,1,0,1,14,6.6066499,1977
324,5,37,1,0,0,1,1,0,1,14,6.6846099,1978
324,6,42,1,0,0,1,1,0,1,14,6.7684898,1979
324,7,32,1,0,0,1,1,0,1,14,6.8606601,1980
324,8,47,1,0,0,0,1,0,1,14,6.9660201,1981
324,9,48,1,0,0,0,1,0,1,14,7.0030699,1982
325,35,50,0,0,1,1,1,0,0,15,6.2634001,1976
325,36,50,0,0,1,1,1,0,0,15,6.2915702,1977
325,37,50,0,0,1,1,1,0,0,15,6.3969302,1978
325,38,50,0,0,1,1,1,0,0,15,6.3969302,1979
325,39,50,0,0,1,1,1,0,0,15,6.5778599,1980
325,40,50,0,0,1,1,1,0,0,15,6.62007,1981
325,41,50,0,0,1,1,1,0,0,15,6.6846099,1982
326,22,48,0,0,0,1,1,0,0,12,6.5510802,1976
326,23,47,0,0,0,1,1,0,0,12,6.6846099,1977
326,24,47,0,0,0,1,1,0,0,12,6.5510802,1978
326,25,47,0,0,0,1,1,0,0,12,6.8287101,1979
326,26,47,0,0,0,1,1,0,0,12,6.8023901,1980
326,27,47,0,0,0,1,1,0,0,12,7.1364799,1981
326,28,47,0,0,1,0,1,0,0,12,7.1831102,1982
327,10,39,1,0,1,1,0,1,0,12,5.93225,1976
327,11,39,1,0,1,1,0,1,0,12,6.1964402,1977
327,12,41,1,0,1,1,0,1,0,12,6.2363701,1978
327,13,37,0,0,1,1,0,1,0,12,6.3099198,1979
327,14,37,0,0,1,1,0,1,1,12,6.4425402,1980
327,15,36,1,0,1,1,0,1,0,12,6.1092501,1981
327,16,36,1,0,1,1,0,1,0,12,6.2146101,1982
328,31,48,0,1,0,1,1,0,0,10,6.62007,1976
328,32,48,1,1,0,1,1,0,0,10,6.6846099,1977
328,33,48,1,1,0,1,1,0,1,10,6.7333999,1978
328,34,49,1,1,0,1,1,0,1,10,6.8189201,1979
328,35,48,1,1,0,1,1,0,0,10,6.8721299,1980
328,36,50,1,1,0,1,1,0,0,10,6.9660201,1981
328,37,49,1,1,0,1,1,0,0,10,7.04316,1982
329,38,49,1,1,0,1,1,0,0,15,6.4216199,1976
329,39,48,1,1,0,1,1,0,0,15,6.4769702,1977
329,40,48,0,1,0,1,1,0,0,15,6.5510802,1978
329,41,48,0,1,0,1,1,0,0,15,6.6846099,1979
329,42,48,0,1,0,1,1,0,0,15,6.6846099,1980
329,43,48,1,1,0,1,1,0,0,15,6.8023901,1981
329,44,48,0,1,0,1,1,0,0,15,6.9077601,1982
330,35,45,0,0,0,1,1,0,0,17,6.7592602,1976
330,36,36,0,0,0,1,1,0,0,17,6.8134398,1977
330,37,36,0,0,0,1,1,0,0,17,6.86693,1978
330,38,35,0,0,0,1,1,0,0,17,6.8511801,1979
330,39,35,0,0,0,1,1,0,0,17,6.9489002,1980
330,40,35,0,0,0,1,1,0,0,17,7.0647602,1981
330,41,36,0,0,0,1,1,0,0,17,7.1147699,1982
331,38,46,1,1,0,1,1,0,0,11,6.8895898,1976
331,39,49,1,1,0,1,1,0,1,11,6.9057498,1977
331,40,43,1,1,0,1,1,0,0,11,6.9077601,1978
331,41,48,1,1,0,1,1,0,1,11,7.0030699,1979
331,42,47,1,1,0,1,1,0,1,11,7.1308999,1980
331,43,48,1,1,0,1,1,0,1,11,7.1082401,1981
331,44,47,1,1,0,1,1,0,0,11,7.0900798,1982
332,36,30,1,0,1,1,0,1,0,12,5.6131301,1976
332,37,48,1,0,1,1,0,1,0,12,5.8200798,1977
332,38,49,1,0,1,1,0,1,0,12,5.7620502,1978
332,39,46,1,0,1,1,0,1,0,12,5.8999,1979
332,40,47,1,0,1,1,0,1,0,12,5.9584198,1980
332,41,46,1,0,1,1,0,1,0,12,6.17379,1981
332,42,48,1,0,1,1,0,1,0,12,6.10256,1982
333,6,49,1,0,0,1,1,0,1,12,6.4457202,1976
333,7,47,1,0,0,1,1,0,1,12,6.62007,1977
333,8,50,1,0,0,1,1,0,1,12,6.5998702,1978
333,9,46,1,0,0,1,1,0,1,12,6.6333199,1979
333,10,48,1,0,0,1,1,0,1,12,6.8351798,1980
333,11,48,1,0,0,1,1,0,1,12,6.9994202,1981
333,12,48,1,0,0,1,1,0,1,12,6.9077601,1982
334,35,50,1,1,1,0,1,0,0,5,6.3332801,1976
334,36,51,1,1,1,0,1,0,0,5,5.8579302,1977
334,37,51,1,1,1,0,1,0,0,5,6.3952599,1978
334,38,50,1,1,1,0,1,0,0,5,6.1092501,1979
334,39,43,1,1,1,0,1,0,0,5,6.1092501,1980
334,40,51,1,1,1,0,1,0,0,5,6.1092501,1981
334,41,49,1,1,1,0,1,0,0,5,6.3969302,1982
335,24,42,0,0,1,1,1,1,0,16,6.3952599,1976
335,25,50,0,0,1,1,1,1,0,16,6.4361501,1977
335,26,47,0,0,1,1,1,1,0,16,6.49224,1978
335,27,45,0,0,1,1,1,1,0,16,6.73102,1979
335,28,49,0,0,1,1,1,1,0,16,6.7452402,1980
335,29,46,0,0,1,1,1,1,0,16,7.0422902,1981
335,30,48,0,0,1,1,1,1,0,16,7.0900798,1982
336,28,50,0,1,1,0,1,0,0,14,6.3099198,1976
336,29,49,1,0,1,0,1,0,0,14,6.5366902,1977
336,30,50,1,0,1,0,1,0,0,14,6.4614701,1978
336,31,48,1,0,1,0,1,0,0,14,6.5792499,1979
336,32,52,0,0,1,0,1,0,0,14,6.8976998,1980
336,33,50,0,0,1,0,1,0,0,14,6.42487,1981
336,34,47,1,0,1,0,1,0,0,14,6.9147301,1982
337,4,49,1,0,1,1,1,0,0,12,6.6528602,1976
337,5,52,0,0,1,1,1,0,0,12,6.77422,1977
337,6,52,0,0,1,1,1,0,0,12,6.9077601,1978
337,7,50,0,0,1,1,1,0,0,12,6.9688501,1979
337,8,51,0,0,1,1,1,0,0,12,6.9622402,1980
337,9,50,0,0,1,1,1,0,0,12,7.1082401,1981
337,10,50,0,0,1,1,1,0,0,12,7.39326,1982
338,9,49,1,0,0,1,0,1,1,12,5.9864502,1976
338,10,49,1,0,0,1,0,1,1,12,5.9558401,1977
338,11,49,1,0,0,1,0,1,1,12,6.1841502,1978
338,12,48,1,0,0,1,0,1,1,12,6.1923599,1979
338,13,47,1,0,0,1,0,1,1,12,6.6253901,1980
338,14,47,1,0,0,1,0,1,1,12,6.62007,1981
338,15,47,1,0,0,1,0,1,1,12,6.8023901,1982
339,9,51,0,0,0,0,0,1,0,12,5.8833199,1976
339,10,50,0,0,0,0,0,1,0,12,5.8860998,1977
339,11,49,0,0,0,0,0,1,0,12,5.9348898,1978
339,12,48,0,0,0,0,0,1,0,12,6.0799298,1979
339,13,49,0,0,0,0,0,1,0,12,6.0799298,1980
339,14,47,0,0,0,0,0,1,0,12,6.0822201,1981
339,15,48,0,0,0,0,0,1,0,12,6.2634001,1982
340,28,23,0,0,0,1,1,0,1,12,6.5764699,1976
340,29,42,0,0,0,1,1,0,1,12,6.6644101,1977
340,30,47,0,0,0,1,1,0,1,12,6.7369699,1978
340,31,47,0,0,0,1,1,0,1,12,6.80793,1979
340,32,47,0,0,0,1,1,0,1,12,6.80793,1980
340,33,47,0,0,0,1,1,0,1,12,6.9177098,1981
340,34,47,0,0,0,1,1,0,1,12,7.04141,1982
341,7,48,0,0,0,1,1,0,0,17,6.9057498,1976
341,8,48,0,0,0,1,1,0,0,17,6.9057498,1977
341,9,49,0,0,0,1,1,0,0,17,7.2456598,1978
341,10,48,0,1,0,1,1,0,0,17,7.3777599,1979
341,11,49,0,1,0,1,1,0,0,17,7.4730701,1980
341,12,48,0,1,0,1,1,0,0,17,7.5755801,1981
341,13,49,0,1,0,1,1,0,0,17,7.6732202,1982
342,31,48,0,1,0,1,1,0,0,9,6.4552002,1976
342,32,48,0,1,0,1,1,0,0,9,6.5581999,1977
342,33,47,0,1,0,1,1,0,0,9,6.6631298,1978
342,34,48,0,1,0,1,1,0,1,9,6.84588,1979
342,35,48,0,1,0,1,1,0,0,9,6.9256001,1980
342,36,48,0,1,0,1,1,0,0,9,7.1364799,1981
342,37,47,0,1,0,1,1,0,0,9,7.2703099,1982
343,27,45,0,1,0,1,1,0,0,12,6.9057498,1976
343,28,47,0,1,0,1,1,0,0,12,6.9057498,1977
343,29,46,0,1,0,1,1,0,1,12,7.18539,1978
343,30,46,0,1,0,1,1,0,0,12,7.2442298,1979
343,31,46,0,1,0,1,1,0,0,12,7.3112202,1980
343,32,45,0,1,0,1,1,0,0,12,7.3758798,1981
343,33,43,0,1,0,1,1,0,0,12,7.19519,1982
344,19,49,0,0,0,1,1,0,0,17,6.9057498,1976
344,20,46,0,1,0,1,1,0,0,17,6.9057498,1977
344,21,50,0,0,0,1,0,0,0,17,7.6009002,1978
344,22,47,0,0,0,1,0,0,0,17,7.7186899,1979
344,23,50,0,1,0,1,1,0,0,17,7.7406602,1980
344,24,49,0,1,0,1,1,0,0,17,7.6009002,1981
344,25,48,0,1,0,1,1,0,0,17,7.6810999,1982
345,17,49,0,1,0,1,1,0,1,11,6.1633101,1976
345,18,50,0,1,0,1,1,0,1,11,6.3099198,1977
345,19,50,0,1,0,1,1,0,1,11,6.30445,1978
345,20,50,0,1,0,1,1,0,1,11,6.62007,1979
345,21,49,0,1,0,1,1,0,1,11,6.4769702,1980
345,22,49,0,1,0,1,1,0,1,11,6.5510802,1981
345,23,49,0,1,0,1,1,0,1,11,6.4769702,1982
346,22,38,0,0,0,1,1,0,1,17,6.9057498,1976
346,23,44,0,0,0,1,1,0,1,17,6.9057498,1977
346,24,42,0,0,0,1,1,0,1,17,6.5792499,1978
346,25,37,0,0,0,1,1,0,1,17,7.0475202,1979
346,26,39,0,0,0,1,1,0,1,17,7.0900798,1980
346,27,36,0,0,0,1,1,0,1,17,7.3225098,1981
346,28,40,0,0,0,1,1,0,1,17,7.31322,1982
347,18,38,0,0,0,0,1,0,0,17,6.77422,1976
347,19,39,0,0,0,0,1,0,0,17,6.8875499,1977
347,20,36,0,0,0,0,1,0,0,17,6.9077601,1978
347,21,37,0,0,0,0,1,0,0,17,6.9650798,1979
347,22,39,0,0,0,0,1,0,0,17,6.9565501,1980
347,23,39,0,0,0,0,1,0,0,17,7.1966901,1981
347,24,36,0,0,0,0,1,0,0,17,7.1308999,1982
348,27,48,0,1,1,1,1,0,0,16,6.9057498,1976
348,28,47,0,1,1,1,1,0,0,16,6.9057498,1977
348,29,49,0,1,1,1,1,0,0,16,7.8438501,1978
348,30,48,0,1,1,1,1,0,0,16,7.9373698,1979
348,31,48,0,1,1,1,1,0,0,16,8.1016798,1980
348,32,35,0,1,1,1,1,0,0,16,7.9193602,1981
348,33,25,0,1,1,1,0,0,0,16,8.0202703,1982
349,3,51,1,0,1,1,1,0,0,12,6.1398802,1976
349,4,49,0,0,1,1,1,0,0,12,6.5666699,1977
349,5,50,0,0,1,1,1,0,0,12,6.6515698,1978
349,6,50,0,0,1,1,1,0,0,12,6.8330302,1979
349,7,49,0,0,1,1,1,0,0,12,6.9716702,1980
349,8,48,0,0,1,1,1,0,0,12,7.0783401,1981
349,9,49,0,0,1,1,1,0,0,12,7.1966901,1982
350,37,40,1,0,1,1,1,0,1,11,6.5510802,1976
350,38,38,1,0,1,1,1,0,1,11,6.6871099,1977
350,39,46,1,0,1,1,1,0,0,11,6.7522702,1978
350,40,46,1,0,1,1,1,0,1,11,6.8134398,1979
350,41,46,1,0,1,1,1,0,1,11,6.96035,1980
350,42,44,0,0,1,1,1,0,1,11,7.0201898,1981
350,43,43,1,0,1,1,1,0,1,11,7.0817099,1982
351,23,49,1,1,0,0,1,0,0,8,5.92693,1976
351,24,49,1,1,0,0,1,0,0,8,5.9914598,1977
351,25,48,1,1,0,0,1,0,1,8,6.5736799,1978
351,26,51,1,1,0,0,1,0,1,8,6.6656799,1979
351,27,47,1,1,0,0,1,0,1,8,6.6970301,1980
351,28,44,1,1,0,0,1,0,1,8,6.8200202,1981
351,29,50,1,1,0,0,1,0,1,8,6.9450498,1982
352,5,50,0,0,1,1,1,0,0,14,6.4377499,1976
352,6,49,0,0,1,1,1,0,0,14,6.5736799,1977
352,7,49,0,0,1,1,1,0,0,14,6.6528602,1978
352,8,48,0,0,1,1,1,0,0,14,6.82655,1979
352,9,49,0,0,1,1,1,0,0,14,6.9077601,1980
352,10,48,0,0,1,1,1,0,0,14,7.03615,1981
352,11,48,0,0,1,1,1,0,0,14,7.0422902,1982
353,30,47,0,1,0,1,1,0,0,17,6.9057498,1976
353,31,48,0,1,0,1,1,0,0,17,6.9057498,1977
353,32,45,0,1,0,1,1,0,0,17,8.1605196,1978
353,33,47,0,1,0,1,1,0,0,17,8.0063696,1979
353,34,47,0,1,0,1,1,0,0,17,8.0551596,1980
353,35,47,0,1,0,1,1,0,0,17,7.94591,1981
353,36,47,0,1,0,1,1,0,0,17,7.9830999,1982
354,21,49,1,1,0,1,1,0,1,12,6.5042901,1976
354,22,47,1,1,0,1,1,0,1,12,6.5510802,1977
354,23,48,1,1,0,1,1,0,1,12,6.6450901,1978
354,24,49,1,1,0,1,1,0,1,12,6.64639,1979
354,25,49,1,1,0,1,1,0,1,12,6.9077601,1980
354,26,46,1,1,0,1,1,0,1,12,7.0139198,1981
354,27,49,1,1,0,1,1,0,1,12,7.0900798,1982
355,7,47,0,0,1,1,1,0,0,12,5.7683201,1976
355,8,50,0,0,1,1,1,0,0,12,5.8999,1977
355,9,50,1,0,1,1,1,0,1,12,6.6079998,1978
355,10,51,1,0,1,1,1,0,1,12,6.84588,1979
355,11,49,1,0,1,1,1,0,0,12,6.0867701,1980
355,12,51,1,0,0,0,1,0,0,12,6.3099198,1981
355,13,51,1,0,0,0,1,0,0,12,6.3099198,1982
356,4,50,1,1,0,1,1,0,0,12,6.3902402,1976
356,5,50,1,1,0,1,1,0,0,12,6.4907198,1977
356,6,50,1,1,0,1,1,0,0,12,6.6187401,1978
356,7,50,1,1,0,1,1,0,0,12,6.8057199,1979
356,8,50,1,1,0,1,1,0,0,12,6.9037499,1980
356,9,51,1,1,0,1,1,0,0,12,6.98101,1981
356,10,50,1,1,0,1,1,0,0,12,7.0621901,1982
357,16,44,1,1,0,1,1,0,1,12,6.3456402,1976
357,17,49,1,1,0,1,1,0,1,12,6.5147099,1977
357,18,46,1,1,0,1,1,0,1,12,6.5792499,1978
357,19,48,1,1,0,1,1,0,1,12,6.6333199,1979
357,20,48,1,1,0,1,1,0,1,12,6.8023901,1980
357,21,48,1,1,0,1,1,0,1,12,6.8875499,1981
357,22,48,1,1,0,1,1,0,1,12,7.0075998,1982
358,16,40,0,0,0,0,1,0,1,16,6.4907198,1976
358,17,36,0,0,0,0,1,0,1,16,6.5147099,1977
358,18,39,0,0,0,0,1,0,0,16,6.5510802,1978
358,19,35,0,0,0,0,1,0,1,16,6.7080798,1979
358,20,38,0,0,0,0,1,0,1,16,6.8200202,1980
358,21,37,0,0,0,0,1,0,1,16,6.4598999,1981
358,22,36,0,0,0,0,1,0,1,16,6.9911799,1982
359,36,48,1,1,0,0,1,0,1,10,5.98141,1976
359,37,49,1,1,0,0,1,0,1,10,5.98141,1977
359,38,40,1,1,0,0,1,0,1,10,6.1092501,1978
359,39,48,1,1,0,0,1,0,1,10,6.2146101,1979
359,40,49,1,1,0,0,1,0,1,10,6.2576699,1980
359,41,39,1,1,0,0,1,0,1,10,6.3243599,1981
359,42,48,1,1,0,0,1,0,1,10,6.43294,1982
360,28,48,0,1,0,1,1,0,0,12,6.9057498,1976
360,29,48,0,1,0,1,1,0,0,12,6.9057498,1977
360,30,49,0,1,0,1,1,0,0,12,7.2442298,1978
360,31,48,0,1,0,1,1,0,0,12,6.9565501,1979
360,32,47,0,1,0,1,1,0,0,12,7.0030699,1980
360,33,46,0,1,0,1,1,0,0,12,7.1731901,1981
360,34,48,0,1,0,1,1,0,0,12,7.1308999,1982
361,5,49,0,0,0,1,0,1,0,17,5.4161,1976
361,6,52,0,0,0,1,0,1,0,17,5.4806399,1977
361,7,20,0,0,0,1,0,1,0,17,6.2146101,1978
361,8,50,0,0,0,1,0,1,0,17,6.25383,1979
361,9,49,0,0,0,1,0,1,0,17,6.3438802,1980
361,10,48,0,0,1,1,0,1,0,17,7.1701198,1981
361,11,51,0,0,1,1,0,1,0,17,7.2167101,1982
362,20,52,1,0,1,0,1,0,0,10,6.5861702,1976
362,21,52,1,0,1,0,1,0,0,10,6.66185,1977
362,22,51,1,0,1,0,1,0,0,10,6.8134398,1978
362,23,51,1,0,1,0,1,0,0,10,6.8617101,1979
362,24,52,1,0,1,0,1,0,0,10,7.0690198,1980
362,25,52,1,0,1,0,1,0,0,10,7.0774999,1981
362,26,51,1,0,1,0,1,0,0,10,7.1107001,1982
363,15,49,1,1,0,0,1,0,1,12,6.1224899,1976
363,16,49,1,1,0,0,1,0,1,12,6.1654201,1977
363,17,49,1,1,0,0,1,0,1,12,6.21661,1978
363,18,42,1,1,0,0,1,0,1,12,6.5652599,1979
363,19,34,1,1,0,0,1,0,1,12,6.62007,1980
363,20,47,1,1,0,0,1,0,1,12,6.6933198,1981
363,21,47,1,0,0,0,1,0,1,12,6.8023901,1982
364,20,49,0,1,0,1,0,1,0,13,6.4377499,1976
364,21,47,0,1,0,1,0,1,0,13,6.3969302,1977
364,22,48,0,1,0,1,0,1,0,13,6.4707999,1978
364,23,47,0,1,0,1,0,1,0,13,6.7452402,1979
364,24,48,0,1,0,1,0,1,0,13,6.77422,1980
364,25,47,0,1,0,1,0,1,0,13,6.7901001,1981
364,26,47,1,1,0,1,0,1,0,13,6.7901001,1982
365,32,48,0,0,0,1,1,0,0,17,6.9057498,1976
365,33,49,0,0,0,1,1,0,0,17,6.9057498,1977
365,34,49,0,0,0,1,1,0,0,17,5.0172801,1978
365,35,50,0,0,0,1,1,0,0,17,7.3777599,1979
365,36,48,0,0,0,1,1,0,0,17,7.46737,1980
365,37,47,0,0,0,1,1,0,0,17,7.3777599,1981
365,38,49,0,0,0,1,1,0,0,17,7.3310599,1982
366,12,47,1,0,0,1,1,0,0,12,6.62007,1976
366,13,50,1,0,0,1,1,0,0,12,6.5510802,1977
366,14,51,1,0,0,1,1,0,0,12,6.5510802,1978
366,15,46,0,0,1,1,1,0,0,12,5.8721199,1979
366,16,52,0,0,1,1,1,0,0,12,6.9256001,1980
366,17,51,0,0,1,1,1,0,0,12,6.7650399,1981
366,18,50,0,0,1,1,1,0,0,12,6.6821098,1982
367,25,50,1,1,0,1,1,0,0,9,6.5147099,1976
367,26,42,1,1,0,1,1,0,0,9,6.7627301,1977
367,27,49,1,1,0,1,1,0,0,9,6.9373102,1978
367,28,48,1,1,0,1,1,0,0,9,6.8297901,1979
367,29,38,1,1,0,1,1,0,0,9,6.8824401,1980
367,30,50,1,1,0,1,1,0,0,9,6.9800801,1981
367,31,49,1,1,0,1,1,0,0,9,7.0900798,1982
368,9,49,0,1,1,1,1,0,0,16,6.4677,1976
368,10,49,0,1,1,1,1,0,0,16,6.62007,1977
368,11,49,0,0,1,1,1,0,0,16,6.7684898,1978
368,12,47,0,0,1,1,1,0,0,16,6.99577,1979
368,13,49,0,0,1,1,1,0,0,16,7.1364799,1980
368,14,48,0,0,1,1,1,0,0,16,7.3777599,1981
368,15,48,0,0,1,1,1,0,0,16,7.5496101,1982
369,2,50,1,0,0,1,1,0,1,14,6.2971101,1976
369,3,50,1,0,0,1,1,0,1,14,6.49224,1977
369,4,50,0,0,0,1,1,0,1,14,6.7452402,1978
369,5,49,1,0,0,1,1,0,1,14,6.8824401,1979
369,6,50,1,0,0,1,1,0,1,14,6.9565501,1980
369,7,49,1,0,0,1,1,0,1,14,7.0475202,1981
369,8,48,1,0,0,1,1,0,1,14,7.1308999,1982
370,9,49,0,0,0,1,1,0,1,12,6.6025901,1976
370,10,49,0,0,0,1,1,0,1,12,6.6240702,1977
370,11,49,0,0,0,1,1,0,1,12,6.7153802,1978
370,12,49,0,0,0,1,1,0,1,12,6.84268,1979
370,13,47,0,0,0,1,1,0,1,12,7.0255399,1980
370,14,48,0,0,0,1,1,0,1,12,7.2233,1981
370,15,47,0,0,0,1,1,0,1,12,7.0900798,1982
371,31,46,1,0,0,1,1,0,1,10,6.5652599,1976
371,32,47,1,0,0,1,1,0,1,10,6.6592898,1977
371,33,47,1,0,0,1,1,0,1,10,6.7878399,1978
371,34,47,1,0,0,1,1,0,1,10,6.8543501,1979
371,35,47,1,0,0,1,1,0,1,10,6.9660201,1980
371,36,47,1,0,0,1,1,0,1,10,7.1538301,1981
371,37,47,1,0,0,1,1,0,1,10,7.1090598,1982
372,9,49,0,0,0,1,0,1,0,16,6.52209,1976
372,10,49,0,0,0,1,0,1,0,16,6.5861702,1977
372,11,47,0,0,0,1,0,1,0,16,6.6528602,1978
372,12,48,0,0,0,1,0,1,0,16,6.6528602,1979
372,13,48,0,0,0,1,0,1,0,16,6.7776499,1980
372,14,47,0,0,0,1,0,1,0,16,6.8023901,1981
372,15,48,0,0,0,1,0,1,0,16,6.93049,1982
373,16,47,0,0,1,1,0,1,0,11,6.0567799,1976
373,17,50,0,0,1,1,0,1,0,11,6.2344098,1977
373,18,50,0,0,1,1,0,1,0,11,6.3969302,1978
373,19,50,0,0,1,1,0,1,0,11,6.3985901,1979
373,20,50,0,0,1,1,0,1,0,11,6.3969302,1980
373,21,49,0,0,1,1,0,1,0,11,6.3969302,1981
373,22,47,0,0,1,1,0,1,0,11,6.4769702,1982
374,13,50,1,0,0,0,1,0,0,9,5.7683201,1976
374,14,50,1,0,0,0,1,0,0,9,5.8579302,1977
374,15,49,1,0,0,0,1,0,0,9,6.0378699,1978
374,16,50,1,0,0,0,1,0,0,9,6.1070199,1979
374,17,50,1,0,0,0,1,0,0,9,6.17379,1980
374,18,50,1,0,0,0,1,0,0,9,6.23245,1981
374,19,49,1,0,0,0,1,0,0,9,6.2672,1982
375,20,46,1,0,1,1,0,1,1,11,5.6835799,1976
375,21,45,1,0,1,1,0,1,1,11,5.7333398,1977
375,22,41,1,0,1,1,0,1,1,11,5.8860998,1978
375,23,40,1,0,1,1,0,1,0,11,5.9454198,1979
375,24,38,1,0,1,1,0,1,1,11,6.01372,1980
375,25,42,0,0,1,1,0,1,0,11,6.0234499,1981
375,26,36,0,0,1,1,0,1,0,11,6.1070199,1982
376,27,47,0,0,0,0,1,0,0,12,6.49224,1976
376,28,48,0,0,0,0,1,0,0,12,6.5510802,1977
376,29,48,0,0,0,0,1,0,0,12,6.6066499,1978
376,30,48,0,0,0,0,1,0,0,12,6.6846099,1979
376,31,47,0,0,0,0,1,0,0,12,6.7452402,1980
376,32,49,1,0,0,0,1,0,0,12,6.8023901,1981
376,33,47,0,0,0,0,1,0,0,12,6.8564601,1982
377,21,50,0,0,1,1,1,0,0,12,6.8297901,1976
377,22,50,0,0,1,1,1,0,0,12,6.9057498,1977
377,23,49,0,0,1,1,1,0,0,12,6.9077601,1978
377,24,50,0,0,1,1,1,0,0,12,7.0475202,1979
377,25,52,0,0,1,1,1,0,0,12,7.20786,1980
377,26,50,0,0,1,1,1,0,0,12,6.9498601,1981
377,27,50,0,0,1,1,1,0,0,12,7.4085302,1982
378,3,50,0,1,0,1,1,0,0,15,6.49224,1976
378,4,49,0,1,0,0,1,0,0,15,6.6592898,1977
378,5,52,0,1,0,0,1,0,0,15,6.6567302,1978
378,6,50,0,0,0,0,1,0,0,15,6.8023901,1979
378,7,50,0,1,0,0,1,0,0,15,7.0817099,1980
378,8,50,0,1,0,0,1,0,0,15,7.1592898,1981
378,9,48,0,1,0,0,1,0,0,15,7.2723999,1982
379,22,49,1,1,1,1,1,0,0,7,6.49224,1976
379,23,48,1,1,1,1,1,0,0,7,6.54391,1977
379,24,49,1,1,1,1,1,0,0,7,6.5072799,1978
379,25,50,1,1,1,1,1,0,0,7,6.7153802,1979
379,26,49,1,1,1,1,1,0,0,7,6.7393398,1980
379,27,50,1,1,1,1,1,0,0,7,6.8926401,1981
379,28,49,1,1,1,1,1,0,0,7,6.9517698,1982
380,30,52,1,1,1,1,1,0,1,10,6.36303,1976
380,31,50,1,1,1,1,1,0,1,10,6.40523,1977
380,32,50,1,1,1,1,1,0,1,10,6.4134598,1978
380,33,50,1,1,1,1,1,0,1,10,6.4216199,1979
380,34,49,1,1,1,1,1,0,1,10,6.4377499,1980
380,35,48,1,0,1,1,1,0,1,10,6.62007,1981
380,36,48,1,0,1,1,1,0,1,10,6.6846099,1982
381,26,48,1,1,0,1,1,0,1,11,6.3716102,1976
381,27,48,1,1,0,1,1,0,1,11,6.4167299,1977
381,28,48,1,1,0,1,1,0,1,11,6.3969302,1978
381,29,45,1,1,0,1,1,0,1,11,6.5510802,1979
381,30,47,1,1,0,1,1,0,1,11,6.9077601,1980
381,31,48,1,1,0,1,1,0,1,11,6.8023901,1981
381,32,47,1,1,0,1,1,0,1,11,6.9077601,1982
382,20,49,1,0,0,1,1,0,1,12,6.4377499,1976
382,21,49,1,0,0,1,1,0,1,12,6.4377499,1977
382,22,49,1,0,0,1,1,0,1,12,6.3368301,1978
382,23,49,1,0,0,1,1,0,1,12,6.37673,1979
382,24,50,1,0,0,1,1,0,1,12,6.39359,1980
382,25,50,1,0,0,1,1,0,1,12,6.7153802,1981
382,26,51,1,0,0,1,1,0,1,12,6.54391,1982
383,29,43,1,0,0,1,0,0,1,12,6.8023901,1976
383,30,42,1,0,0,1,1,0,1,12,6.9057498,1977
383,31,46,1,0,0,1,1,0,1,12,6.9660201,1978
383,32,45,1,0,0,1,1,0,1,12,6.9565501,1979
383,33,46,1,0,0,1,1,0,1,12,7.0900798,1980
383,34,41,1,0,0,1,1,0,1,12,7.1308999,1981
383,35,43,1,0,0,1,1,0,1,12,6.9612999,1982
384,27,51,0,0,0,1,1,0,1,12,5.7838302,1976
384,28,49,0,0,0,1,1,0,1,12,6.1224899,1977
384,29,50,1,0,0,1,1,0,1,12,6.1092501,1978
384,30,50,0,0,0,1,1,0,1,12,6.1092501,1979
384,31,45,1,0,0,1,1,0,1,12,6.1633101,1980
384,32,50,1,0,0,1,1,0,1,12,6.1923599,1981
384,33,49,1,0,0,1,1,0,1,12,6.4967699,1982
385,10,47,1,0,0,1,1,0,1,12,6.6066499,1976
385,11,52,1,0,0,1,1,0,1,12,6.7333999,1977
385,12,50,1,0,0,1,1,0,1,12,6.7912202,1978
385,13,49,0,0,0,1,1,0,1,12,6.84588,1979
385,14,51,1,0,0,1,1,0,1,12,6.9555898,1980
385,15,50,1,0,0,1,1,0,1,12,7.12287,1981
385,16,50,1,0,0,1,1,0,1,12,7.1654902,1982
386,17,49,0,0,1,1,1,0,0,14,6.9057498,1976
386,18,49,0,0,1,1,1,0,0,14,6.9057498,1977
386,19,49,0,0,1,1,1,0,0,14,7.26193,1978
386,20,49,0,0,1,1,1,0,0,14,7.2793198,1979
386,21,50,0,0,1,1,1,0,0,14,7.39326,1980
386,22,49,0,0,1,1,1,0,0,14,7.3594699,1981
386,23,49,0,0,1,0,1,0,0,14,7.8632698,1982
387,6,46,1,1,1,1,1,0,0,17,6.5652599,1976
387,7,49,1,1,1,1,1,0,0,17,6.5510802,1977
387,8,52,1,1,1,1,1,0,0,17,6.6333199,1978
387,9,49,1,1,1,1,1,0,0,17,6.6160698,1979
387,10,49,1,1,1,1,1,0,0,17,6.8046098,1980
387,11,50,1,1,1,1,1,0,0,17,6.9077601,1981
387,12,51,1,1,1,1,1,0,0,17,7.18539,1982
388,34,44,0,0,1,1,1,0,0,14,6.8023901,1976
388,35,45,0,0,1,1,1,0,0,14,6.9057498,1977
388,36,44,0,0,1,1,1,0,0,14,7.0900798,1978
